url;job_count
https://www.eurojobs.com/browse-by-country/Austria/;156
https://www.eurojobs.com/browse-by-country/Belgium/;794
https://www.eurojobs.com/browse-by-country/Bulgaria/;9
https://www.eurojobs.com/browse-by-country/Croatia/;5
https://www.eurojobs.com/browse-by-country/Cyprus/;120
https://www.eurojobs.com/browse-by-country/Czech%20Republic/;55
https://www.eurojobs.com/browse-by-country/Denmark/;64
https://www.eurojobs.com/browse-by-country/Estonia/;26
https://www.eurojobs.com/browse-by-country/European%20Union/;591
https://www.eurojobs.com/browse-by-country/Finland/;23
https://www.eurojobs.com/browse-by-country/France/;585
https://www.eurojobs.com/browse-by-country/Germany/;31460
https://www.eurojobs.com/browse-by-country/Greece/;248
https://www.eurojobs.com/browse-by-country/Hungary/;10
https://www.eurojobs.com/browse-by-country/Ireland/;1376
https://www.eurojobs.com/browse-by-country/Italy/;3298
https://www.eurojobs.com/browse-by-country/Latvia/;6
https://www.eurojobs.com/browse-by-country/Lithuania/;2
https://www.eurojobs.com/browse-by-country/Luxembourg/;29
https://www.eurojobs.com/browse-by-country/Malta/;813
https://www.eurojobs.com/browse-by-country/Netherlands/;17423
https://www.eurojobs.com/browse-by-country/Norway/;62
https://www.eurojobs.com/browse-by-country/Poland/;178
https://www.eurojobs.com/browse-by-country/Portugal/;3423
https://www.eurojobs.com/browse-by-country/Romania/;36
https://www.eurojobs.com/browse-by-country/Slovak%20Republic/;2
https://www.eurojobs.com/browse-by-country/Slovenia/;5
https://www.eurojobs.com/browse-by-country/Spain/;6994
https://www.eurojobs.com/browse-by-country/Sweden/;121