url;job_count
https://www.eurojobs.com/browse-by-country/Austria/;100
https://www.eurojobs.com/browse-by-country/Belgium/;100
https://www.eurojobs.com/browse-by-country/Bulgaria/;15
https://www.eurojobs.com/browse-by-country/Croatia/;8
https://www.eurojobs.com/browse-by-country/Cyprus/;100
https://www.eurojobs.com/browse-by-country/Czech%20Republic/;97
https://www.eurojobs.com/browse-by-country/Denmark/;84
https://www.eurojobs.com/browse-by-country/Estonia/;12
https://www.eurojobs.com/browse-by-country/European%20Union/;100
https://www.eurojobs.com/browse-by-country/Finland/;18
https://www.eurojobs.com/browse-by-country/France/;100
https://www.eurojobs.com/browse-by-country/Germany/;100
https://www.eurojobs.com/browse-by-country/Greece/;100
https://www.eurojobs.com/browse-by-country/Hungary/;100
https://www.eurojobs.com/browse-by-country/Ireland/;100
https://www.eurojobs.com/browse-by-country/Italy/;100
https://www.eurojobs.com/browse-by-country/Latvia/;6
https://www.eurojobs.com/browse-by-country/Lithuania/;2
https://www.eurojobs.com/browse-by-country/Luxembourg/;33
https://www.eurojobs.com/browse-by-country/Malta/;100
https://www.eurojobs.com/browse-by-country/Netherlands/;100
https://www.eurojobs.com/browse-by-country/Norway/;75
https://www.eurojobs.com/browse-by-country/Poland/;100
https://www.eurojobs.com/browse-by-country/Portugal/;100
https://www.eurojobs.com/browse-by-country/Romania/;42
https://www.eurojobs.com/browse-by-country/Slovak%20Republic/;1
https://www.eurojobs.com/browse-by-country/Slovenia/;4
https://www.eurojobs.com/browse-by-country/Spain/;100
https://www.eurojobs.com/browse-by-country/Sweden/;100